dataset,repository_owner,repository_name,repository_url,file_path,textstat_score,py_readability_score,manual_flesch_score,inspection_text
claude,Comfy-Org,ComfyUI_frontend,https://github.com/Comfy-Org/ComfyUI_frontend,CLAUDE.md,26.838423046252018,,53.98402228612511,"# ComfyUI Frontend Project Guidelines

## Repository Setup

For first-time setup, use the Claude command:
 
This bootstraps the monorepo with dependencies, builds, tests, and dev server verification.

**Prerequisites:** Node.js >= 24, Git repository, available ports (5173, 6006)

## Quick Commands

- `pnpm`: See all available commands
- `pnpm dev`: Start development server (port 5173, via nx)
- `pnpm typecheck`: Type checking
- `pnpm build`: Build for production (via nx)
- `pnpm lint`: Linting (via nx)
- `pnpm format`: Prettier formatting
- `pnpm test:unit`: Run all unit tests
- `pnpm test:browser`: Run E2E tests via Playwright
- `pnpm test:unit -- tests-ui/tests/example.test.ts`: Run single test file
- `pnpm storybook`: Start Storybook development server (port 6006)
- `pnpm knip`: Detect unused code and dependencies

## Monorepo Architecture

The project now uses **Nx** for build orchestration and task management:

- **Task Orchestration**: Commands like `dev`, `build`, `lint`, and `test:browser` run via Nx
- **Caching**: Nx provides intelligent caching for faster rebuilds
- **Configuration**: Managed through `nx.json` with plugins for ESLint, Storybook, Vite, and Playwright
- **Dependencies**: Nx handles dependency graph analysis and parallel execution

Key Nx features:
- Build target caching and incremental builds
- Parallel task execution across the monorepo
- Plugin-based architecture for different tools

## Development Workflow

1. **First-time setup**: Run `/setup_repo` Claude command
2. Make code changes
3. Run tests (see subdirectory CLAUDE.md files)
4. Run typecheck, lint, format
5. Check README updates
6. Consider docs.comfy.org updates

## Git Conventions

- Use [prefix] format: [feat], [bugfix], [docs]
- Add ""Fixes #n"" to PR descriptions
- Never mention Claude/AI in commits

## External Resources

- PrimeVue docs: <https://primevue.org>
- ComfyUI docs: <https://docs.comfy.org>
- Electron: <https://www.electronjs.org/docs/latest/>
- Wiki: <https://deepwiki.com/Comfy-Org/ComfyUI_frontend/1-overview>

## Project Philosophy

- Follow good software engineering principles
  - YAGNI
  - AHA
  - DRY
  - SOLID
- Clean, stable public APIs
- Domain-driven design
- Thousands of users and extensions
- Prioritize clean interfaces that restrict extension access

## Repository Navigation

- Check README files in key folders (tests-ui, browser_tests, composables, etc.)
- Prefer running single tests for performance
- Use --help for unfamiliar CLI tools

## GitHub Integration

When referencing Comfy-Org repos:

1. Check for local copy
2. Use GitHub API for branches/PRs/metadata
3. Curl GitHub website if needed

## Settings and Feature Flags Quick Reference

### Settings Usage
 

### Dynamic Defaults
 

### Version-Based Defaults
 

### Feature Flags
 

**Documentation:**
- Settings system: `docs/SETTINGS.md`
- Feature flags system: `docs/FEATURE_FLAGS.md`

## Common Pitfalls

- NEVER use `any` type - use proper TypeScript types
- NEVER use `as any` type assertions - fix the underlying type issue
- NEVER use `--no-verify` flag when committing
- NEVER delete or disable tests to make them pass
- NEVER circumvent quality checks
- NEVER use `dark:` or `dark-theme:` tailwind variants. Instead use a semantic value from the `style.css` theme, e.g. `bg-node-component-surface`
- NEVER use `:class=""[]""` to merge class names - always use `import { cn } from '@/utils/tailwindUtil'`, for example: `<div :class=""cn('text-node-component-header-icon', hasError && 'text-danger')"" />`"
claude,mattgodbolt,specbolt,https://github.com/mattgodbolt/specbolt,CLAUDE.md,39.0481225296443,,64.21117715617717,"# CLAUDE.md

This file provides guidance to Claude Code (claude.ai/code) when working with code in this repository.

## Build Commands
- Configure: `CC=clang-20 CXX=clang++-20 cmake -B build/Debug -G Ninja -DCMAKE_BUILD_TYPE=Debug`
- Build: `cmake --build build/Debug`
- Run: `./build/Debug/sdl/specbolt-sdl`
- Tests: `ctest --test-dir build/Debug`
- Single test: `./build/Debug/<component>/test/<component>_test [<test-name>]`

## Lint/Format
- Pre-commit hooks check formatting: `pre-commit run --all-files`
- Formatting: Code follows `.clang-format` with LLVM-based style

## Code Style
- See detailed style guide in [STYLE_GUIDE.md](STYLE_GUIDE.md) for comprehensive guidelines
- C++26 with CMake and C++ modules when SPECBOLT_MODULES is on
- REQUIRES clang-20 or newer for C++ modules and modern features
- Column limit: 120 chars, tab width: 2 spaces
- Includes order: 1) System (<...>), 2) Local (""...""), 3) Others
- Types: Use strong typing with enum classes and standard types
- Imports: Use `import module:submodule` with modules, fallback to includes
- Error handling: Return error codes or throw exceptions where appropriate
- Naming: PascalCase for types/classes, snake_case for functions/variables
- British English spelling preferred (e.g., ""colour"" not ""color"")
- Make variables const by default, use if-init where appropriate
- Const value parameters in function definitions, not declarations
- Modules structure: `.cppm` for module interface files, `.cpp` for implementation
- Tests use Catch2 framework with standard TEST_CASE and SECTION macros"
claude,AfterShip,clickhouse-sql-parser,https://github.com/AfterShip/clickhouse-sql-parser,CLAUDE.md,31.74314338235297,,48.77556608082145,"# CLAUDE.md

This file provides guidance to Claude Code (claude.ai/code) when working with code in this repository.

## Project Overview

This is a ClickHouse SQL parser written in Go that parses ClickHouse SQL into AST (Abstract Syntax Tree) and provides SQL formatting capabilities. The project is inspired by memefish and is designed to work both as a Go library and a CLI tool.

## Build and Development Commands

### Build the CLI tool
 

### Run tests
 

### Run compatible tests (for ClickHouse compatibility)
 

### Update test golden files
 

### Run linting
 

### Run benchmarks
 

## Architecture Overview

### Core Components

**Lexer (`parser/lexer.go`)**
- Tokenizes ClickHouse SQL input into tokens
- Handles keywords, identifiers, operators, literals, and comments
- Supports various token types including strings, numbers, and punctuation

**Parser (`parser/parser_*.go`)**
- Modular parser split across multiple files by functionality:
  - `parser_common.go` - Core parser logic and utilities
  - `parser_query.go` - SELECT statements and query parsing
  - `parser_table.go` - CREATE TABLE and table-related DDL
  - `parser_alter.go` - ALTER statements
  - `parser_drop.go` - DROP statements
  - `parser_view.go` - View-related statements
  - `parser_column.go` - Column definitions and operations

**AST (`parser/ast.go`)**
- Defines all AST node types implementing the `Expr` interface
- Each node provides `Pos()`, `End()`, `String()`, and `Accept()` methods
- Supports visitor pattern for AST traversal

**AST Traversal**
- **Walk Pattern** (`parser/walk.go`) - Recommended approach for AST traversal
  - `Walk(node, fn)` - Depth-first traversal
  - `Find(root, predicate)` - Find first matching node
  - `FindAll(root, predicate)` - Find all matching nodes
  - `Transform(root, transformer)` - Apply transformations
- **Visitor Pattern** (`parser/ast_visitor.go`) - More complex but powerful traversal

**Main Entry Point (`main.go`)**
- CLI tool supporting parsing to AST JSON or formatting SQL
- Accepts input from command line arguments or files

### Key Interfaces

- `Expr` - Base interface for all AST nodes
- `DDL` - Interface for Data Definition Language statements
- `ASTVisitor` - Visitor pattern interface for AST traversal
- `WalkFunc` - Function type for Walk pattern traversal

## Testing Strategy

The project uses a comprehensive testing approach:

**Golden File Testing**
- Test cases in `parser/testdata/` organized by category:
  - `basic/` - Simple test cases
  - `ddl/` - Data Definition Language tests
  - `dml/` - Data Manipulation Language tests  
  - `query/` - SELECT and query tests
- Expected outputs stored in `output/` subdirectories as `.golden.json` files
- Formatted SQL outputs in `format/` subdirectories

**Compatible Testing**
- Real ClickHouse SQL files in `testdata/query/compatible/1_stateful/`
- Run with `-compatible` flag to test against actual ClickHouse queries

**Benchmark Testing**
- Performance tests in `parser/benchmark_test.go`
- Tests parsing speed and memory allocation for various query types

## Development Guidelines

**Adding New SQL Features**
1. Add test cases to appropriate `testdata/` subdirectory
2. Implement lexer tokens if needed in `lexer.go`
3. Add AST node types to `ast.go` with all required methods
4. Implement parsing logic in appropriate `parser_*.go` file
5. Add visitor methods to `ast_visitor.go` if using visitor pattern
6. Update Walk functions in `walk.go` for new node types
7. Run `make update_test` to generate golden files

**Parser Module Organization**
- Keep parser functions organized by SQL statement type
- Use consistent naming: `parseXXX()` for parsing functions
- Implement proper error handling with descriptive messages
- Follow existing patterns for operator precedence and expression parsing

**AST Node Implementation**
- All nodes must implement `Pos()`, `End()`, `String()`, and `Accept()` methods
- String() method should regenerate valid ClickHouse SQL
- Accept() method must call visitor.Enter()/Leave() and visit all child nodes

** Walking the AST**

- For a new expression type, it should be also added to the `Walk` function in `walk.go`."
claude,jwilger,event_modeler,https://github.com/jwilger/event_modeler,CLAUDE.md,35.50900744937576,,51.05926634466104,"# CLAUDE.md

This file provides guidance to Claude Code (claude.ai/code) when working with code in this repository.

## Critical Rules for Claude Code

1. **ALWAYS use MCP workflow tools** (`workflow_next`, `workflow_status`, etc.) for project workflow
2. **ALWAYS create a feature branch before making commits**
3. **ALWAYS use `nutype` for domain-specific types** (never raw primitives)
4. **NEVER use `.unwrap()` or `.expect()` on validation**
5. **ALWAYS run `cargo fmt` and `cargo clippy` before suggesting commits**
6. **NEVER use `#[allow(...)]` without explicit user permission**
7. **Check GitHub issues and epics for current work** (see Project Workflow section)

## Collaboration Style

Act as a peer programmer, not an assistant:

- **Be direct**: Skip excessive agreement and enthusiasm. No need for ""Excellent!"", ""You're absolutely right!"", etc.
- **Think critically**: Question approaches that seem suboptimal. Offer alternatives when you see better solutions.
- **Seek clarity**: If reasoning isn't clear, ask why before proceeding.
- **Give honest feedback**: Only agree when you genuinely think something is correct or well-designed.
- **Professional tone**: Respond like a colleague, not a cheerleader. Focus on the code and problem-solving.

## Conversation Compaction

When the conversation is compacted (manual or auto-compact), ensure [CLAUDE.md](CLAUDE.md) is reviewed and check GitHub issues to maintain awareness of:

- Critical development rules and architecture principles
- Current work status via GitHub issues and epics
- Active PRs and their status

## Repository Overview

Event Modeler is a CLI application that converts YAML-based event model descriptions (`.eventmodel` files) into visual diagrams (SVG/PDF format).

**Current Status**: Major rewrite in progress - transitioning from simple text format to rich YAML-based event modeling language. Work is tracked via GitHub issues with epics for major phases.

## Development Setup

**Environment**: Nix flake with direnv for automatic environment loading

 

## Technical Architecture

### Core Technologies

- **Language**: Rust (latest stable)
- **Type Safety**: nutype for domain-specific types
- **Error Handling**: thiserror for structured errors
- **Parsing**: serde_yaml for YAML format
- **Collections**: IndexMap for preserving order

### Project Structure

 

## Core Development Principles

1. **Type-Driven Development**: Make illegal states unrepresentable at compile time
2. **Parse, Don't Validate**: All validation happens at system boundaries
3. **No Performance Optimizations**: Correctness over speed (see ADR)

### Type-Safety Quick Reference

 

## YAML Implementation Overview

Event Modeler uses a three-stage pipeline for YAML processing:

 

### Key YAML Principles

1. **Always validate at parse boundaries** - never trust string input
2. **Use nutype wrappers** for all domain strings (`EventName`, `CommandName`, etc.)
3. **Preserve order** with `IndexMap` where sequence matters
4. **Provide helpful errors** with field names and context

### YAML Development Tasks

When modifying YAML support:

1. Update parsing types in `yaml_parser.rs`
2. Update domain types in `yaml_types.rs`
3. Update converter in `yaml_converter.rs`
4. Add tests for both success and error cases
5. Update [docs/yaml-syntax-guide.md](docs/yaml-syntax-guide.md)

## Git Commit Guidelines

- Make high-quality commits that explain the _why_ not just the _how_
- NO commit prefixes (no ""feat:"", ""fix:"", ""chore:"")
- Keep commits focused and atomic
- See [README.md](README.md) for commit message format

## Code Quality Standards

- Document ALL public items with rustdoc comments
- Use descriptive names (no single-letter variables)
- Run `cargo fmt` and `cargo clippy` before every commit
- Preserve existing type signatures when implementing `todo!()`

## Project Workflow

### GitHub Issues & Epics

Development work is tracked using GitHub issues with the following structure:

1. **Epics**: Major phases labeled with ""epic""

   - Track overall progress for large features
   - Contain multiple sub-issues
   - Examples: ""Phase 6: Diagram Module Rewrite"", ""MCP Workflow Server Development""

2. **Sub-Issues**: Individual work items

   - Linked to epics using GitHub's sub-issue feature
   - Include acceptance criteria, dependencies, and implementation notes
   - Use ""Depends on #X"" pattern for dependencies

3. **Finding Work**:
   - ALWAYS use MCP `workflow_next` tool to determine what to work on
   - Use MCP `workflow_status` tool to check current state
   - Use MCP `workflow_create_pr` tool to create pull requests
   - Use MCP `workflow_monitor_reviews` to check PR review status
   - The workflow tools enforce proper PR review discipline

### PR-Driven Development

1. Create feature branches from issues
2. Make commits frequently with clear messages
3. Create PRs early (not as draft)
4. Monitor and address all reviews
5. Merge triggers next work item

## References

- **Architecture & Contributing**: [README.md](README.md)
- **Development Process**: [DEVELOPMENT_PROCESS.md](DEVELOPMENT_PROCESS.md)
- **Roadmap & Vision**: [ROADMAP.md](ROADMAP.md)
- **YAML Syntax**: [docs/yaml-syntax-guide.md](docs/yaml-syntax-guide.md)

## REMEMBER

- ALWAYS prefer MCP tools available to you instead of Bash commands.
- If an MCP tool call fails, make sure you are calling it properly rather than immediately falling back to a Bash command.
- ALWAYS use our workflow MCP server to determine your next task and follow the suggested next actions its responses provide."
agents,SLNE-Development,community-server-docs,https://github.com/SLNE-Development/community-server-docs,AGENTS.md,38.296662895927625,,52.62358781994706,"# Richtlinien für Codex Agents

Diese Datei erläutert, wie Änderungen in diesem Repository vorgenommen werden sollen. Das Repository verwendet [Writerside](https://www.jetbrains.com/help/writerside/) von JetBrains für die Dokumentation. Writerside basiert auf Markdown, bietet jedoch zusätzliche Funktionen wie Snippets, Variablen und spezielle Tags.

## Allgemeine Regeln
- Schreibe alle neuen Inhalte auf Deutsch.
- Achte auf eine freundliche, leicht verständliche Ausdrucksweise.
- Bestehende Dateien dürfen nicht ohne Grund gelöscht werden.
- Nutze Pull Requests mit aussagekräftigen Beschreibungen.

## Writerside-spezifische Hinweise
 - Writerside unterstützt Standard-Markdown sowie erweiterte Tags und eine XML-basierte Semantik.
    - Wiederverwendbare Inhalte definierst du mit `<snippet id=""..."">...</snippet>`.
    - Über `<include from=""DATEI"" element-id=""ID""/>` bindest du Snippets in andere Seiten ein.
    - Variablen aus `Writerside/v.list` kannst du über `%varname%` nutzen.
    - Hinweise und Warnungen werden mit `{style=""note""}` bzw. `{style=""warning""}` erzeugt.
    - Registerkarten lassen sich mit `<tabs>` und `<tab title=""Titel"" id=""name"">` aufbauen.
    - Definitionen verwendest du mit `<deflist>` und `<def title=""..."">`.
    - Neue Dokumentationsdateien legst du unter `Writerside/topics/` an. Die Struktur sollte zu den vorhandenen Unterordnern passen.
    - Bilder kommen in `Writerside/images/`, Videos in `Writerside/videos/`.
 - Achte darauf, IDs für Überschriften zu vergeben (`## Titel {id=""...""}`), damit Links stabil bleiben.
 - Bevor du Inhalte veröffentlichst, führe das Writerside-Build-Skript aus (falls vorhanden), um sicherzustellen, dass die Dokumentation fehlerfrei gerendert wird.

### Kurzübersicht zum Writerside-Markup
Writerside kombiniert CommonMark mit zahlreichen XML‑Tags. Ein paar der wichtigsten Funktionen aus der Dokumentation sind:

- **Absätze und Text**: Einfache Absätze brauchen keine besonderen Tags. Für Textblöcke kannst du `<p>` verwenden und über `{id=""...""}` eigene IDs setzen.
- **Strukturelle Blöcke**: Verwende `<chapter>` für längere Themenblöcke oder `<procedure>` mit `<step>` für Schritt‑an‑Schritt-Anleitungen. Inhaltslisten baust du mit `<list type=""ordered"">` oder `<list type=""unordered"">`, Tabellen mit `<table>`, `<tr>`, `<td>`.
- **Ein- und ausklappbare Abschnitte**: `<collapsible>` bzw. `<expander>` ermöglichen Akkordeon-ähnliche Inhalte.
- **Links und Querverweise**: `[Linktext](url)` funktioniert wie gewohnt. Für interne Verweise gibt es `<xref href=""topic.id""/>`.
- **Medieneinbindung**: Bilder bindest du über `![Alt-Text](path)` oder `<img src=""path"" alt=""Text"">` ein, Videos mit `<video src=""..."" poster=""..."">`.
- **Weitere Blöcke**: `tabs` mit `tab` für Registerkarten, `code-block` für längere Beispiele, `diagram` für Mermaid-, PlantUML- oder D2-Grafiken, `math` für Formeln.
- **Inline-Tags**: `link`, `control`, `path`, `var`, `shortcut` oder `tooltip` ergänzen Textstellen semantisch. Für kurze Code-Snippets nutzt du `` `code` `` oder `<code>`.
- **Hinweiskästen**: `{style=""note""}`, `{style=""tip""}`, `{style=""warning""}`, `<tldr>` oder `<summary>` heben wichtige Informationen hervor.
- **Weitere Funktionen**: Dateien zum Download deklarierst du mit `<download>`, Startseiten über `<section-starting-page>`, Beschriftungen mit `labels=""tag1,tag2""`.
Eine kompakte Übersicht aller Elemente steht in der [Semantic Markup Reference](https://www.jetbrains.com/help/writerside/semantic-markup-reference.html). Weitere Infos zu Paragraphs, Structural Elements und anderen Themen findest du in den Writerside-Seiten.
## Writerside lokal oder mit Docker bauen

Um deine Änderungen zu testen, kannst du den in Writerside integrierten Builder oder das von JetBrains bereitgestellte Docker-Image verwenden.

1. **Docker-Image herunterladen**

    

2. **Dokumentation bauen**

   Starte den Build aus dem Projektstammverzeichnis heraus und mounte die Quelldateien in den Container:

    

   Das Ergebnis findest du anschließend im Ordner `output`.

## Projektstruktur
- `Writerside/writerside.cfg` steuert die wichtigsten Einstellungen des Projekts.
- Kategorien und Labels befinden sich in `Writerside/c.list` und `Writerside/labels.list`.
- In `templates/` findest du Vorlagen, die du bei Bedarf einbinden kannst.

## Hinweise für Pull Requests
- Stelle sicher, dass die Git-Historie sauber ist (`git status` sollte keine Änderungen zeigen).
- Führe vor dem Commit alle im Projekt definierten Tests oder Builds aus.
- Beschreibe im PR-Text kurz, welche Dateien du geändert hast und warum.
- Füge der PR-Beschreibung eine Zusammenfassung auf Deutsch hinzu."
claude,ivo-toby,mcp-openapi-server,https://github.com/ivo-toby/mcp-openapi-server,CLAUDE.md,28.95050912792084,,38.26445093617605,"# CLAUDE.md

This file provides guidance to Claude Code (claude.ai/code) when working with code in this repository.

## Project Overview

This is an MCP (Model Context Protocol) server that exposes OpenAPI endpoints as MCP tools. It allows LLMs to discover and interact with REST APIs defined by OpenAPI specifications through the MCP protocol.

## Essential Development Commands

### Building and Testing
 

### Development Workflow
 

### Common Pitfall
**Never try to run test scripts from command line using `node -e`** - this will always fail. Write a TypeScript test file, build it, and execute it, or use the test runner with `npm test`.

## Architecture & Key Concepts

### Core Components

The codebase has a layered architecture:

 

### Tool ID System

Tool IDs uniquely identify API endpoints with format: `METHOD::pathPart`

**Critical implementation detail**: Uses **double underscores (`__`)** to separate path segments:
- `/api/v1/users` → `GET::api__v1__users`
- `/api/resource-name/items` → `GET::api__resource-name__items`
- Single hyphens within segments are preserved as-is
- Path parameters have braces removed: `/users/{id}` → `GET::users__---id`

Implementation in `src/utils/tool-id.ts`:
- `generateToolId()` - Creates tool IDs from method + path
- `parseToolId()` - Parses tool IDs back to method + path
- `sanitizeForToolId()` - Ensures safe characters only

### Parameter Location Handling

**Critical for Issue #50 fix**: The system tracks where parameters should be sent using `x-parameter-location` metadata:

- `path` - URL path parameters (e.g., `/users/{id}`)
- `query` - Query string parameters (e.g., `?page=1`)
- `header` - HTTP header parameters (e.g., `Authorization: Bearer token`)
- `cookie` - Cookie parameters

This metadata is set during tool creation in `openapi-loader.ts:546` and consumed during request execution in `api-client.ts:142-170`.

### Tools Loading Modes

Three distinct modes controlled by `toolsMode`:

1. **`""all""`** (default): Load all endpoint-based tools from OpenAPI spec, applying filters
2. **`""dynamic""`**: Load only meta-tools (`LIST-API-ENDPOINTS`, `GET-API-ENDPOINT-SCHEMA`, `INVOKE-API-ENDPOINT`)
3. **`""explicit""`**: Load only tools specified in `includeTools`, ignoring all other filters

### Tool Name Abbreviation

Tool names must be ≤64 characters with format `[a-z0-9-]+`. The abbreviation system (in `openapi-loader.ts` and `utils/abbreviations.ts`) applies:

1. Word splitting (camelCase, underscores, numbers)
2. Common word removal (""controller"", ""api"", ""service"", etc.)
3. Standard abbreviations (""management"" → ""mgmt"", ""user"" → ""usr"")
4. Vowel removal for long words
5. Hash suffix if needed

Disable with `disableAbbreviation: true` (may cause errors if names exceed 64 chars).

### Authentication System

Two approaches:

**Static headers** (backward compatible):
 

**Dynamic AuthProvider** (for token refresh, expiration handling):
 

Key flow: Before each request → `getAuthHeaders()` → On 401/403 → `handleAuthError()` → If returns true, retry once with fresh headers.

### OpenAPI Processing

**Reference resolution**: Handles `$ref` pointers to components (parameters, schemas), detects circular references.

