dataset,repository_owner,repository_name,repository_url,file_path,textstat_score,py_readability_score,manual_flesch_score,inspection_text
**Schema composition**: Supports `allOf` (merges schemas), `oneOf`/`anyOf` (preserves composition), `not`.

**Input schema generation**: Merges path/query/header/cookie parameters + request body into unified schema. Handles naming conflicts by prefixing body properties with `body_`.

**Parameter inheritance**: Path-level parameters are inherited by all operations, operation-level parameters can override.

## Testing Strategy

Tests use Vitest with comprehensive coverage across:

- **Unit tests**: Individual functions and classes
- **Integration tests**: Component interactions
- **Edge case tests**: Boundary conditions and errors
- **Regression tests**: Prevent known issues (e.g., Issue #33, Issue #50)

Key test files match source files: `api-client.test.ts` tests `api-client.ts`, etc.

Each major feature or bug fix should have dedicated test cases with descriptive names referencing the issue number (e.g., ""Issue #50: Header Parameter Support"").

## Filter System

Filters are applied in order with AND logic:

1. **`includeTools`** (highest priority) - If specified, overrides all others
2. **`includeOperations`** - HTTP methods (get, post, etc.)
3. **`includeResources`** - Resource names extracted from paths
4. **`includeTags`** - OpenAPI tags

All filtering is **case-insensitive**.

Exception: In **`explicit` mode**, only `includeTools` is used, all others are ignored.

## Important File Locations

- **Configuration**: `src/config.ts` - Loads from env vars and CLI args
- **CLI entry**: `src/cli.ts` - Command-line interface
- **Transport**: `src/transport/StreamableHttpServerTransport.ts` - HTTP transport with SSE
- **Examples**: `examples/` directory - Real-world usage patterns
- **Developer docs**: `docs/developer-guide.md` - Comprehensive architecture guide

## Common Development Patterns

### Adding New Parameter Location Support

When adding support for new parameter locations (like the header fix for Issue #50):

1. Update `openapi-loader.ts` to set `x-parameter-location` metadata
2. Update `api-client.ts` to extract and handle the parameter type
3. Add comprehensive tests covering GET/POST requests, mixed parameters, and auth header merging
4. Ensure parameters are removed from the main params object after extraction

### Adding New Tool Metadata

When adding metadata to `ExtendedTool` interface:

1. Define property in `openapi-loader.ts` interface
2. Populate during tool creation in `parseOpenAPISpec()`
3. Use in filtering logic in `tools-manager.ts`
4. Add tests for filter behavior

### Working with OpenAPI References

When processing `$ref`:

1. Always handle both reference objects and schema objects
2. Pass `components` and `visited` set for cycle detection
3. Return empty schema for unresolvable references
4. Use `inlineSchema()` helper for recursive resolution

## Project Structure Notes

- `src/` - TypeScript source files
- `test/` - Test files (mirror `src/` structure)
- `dist/` - Built output (created by build process)
- `bin/mcp-server.js` - CLI executable entry point
- `build.js` - esbuild configuration for bundling
- `examples/` - Complete runnable examples for different use cases"
claude,mbukosky,SpotifyUnchained,https://github.com/mbukosky/SpotifyUnchained,CLAUDE.md,13.95051485655739,,35.13675966785294,"# SpotifyUnchained - Development Guide

## Project Overview

SpotifyUnchained is a web application that automatically archives Spotify's ""New Music Friday"" playlists before they refresh weekly. This ensures music lovers never lose track of previously featured songs. The application consists of an Angular frontend and a Node.js/Express backend with MongoDB for data persistence.

**Key Features:**
- Automatically archives Spotify's New Music Friday playlist
- Web interface to browse historical playlist archives
- Material Design UI with dark/light theme support
- RESTful API for playlist data
- Scheduled playlist synchronization

## Architecture

### Tech Stack
- **Frontend**: Angular 14 with Angular Material
- **Backend**: Node.js with Express.js
- **Database**: MongoDB with Mongoose ODM
- **Build Tools**: Angular CLI with custom Webpack configuration
- **Testing**: Jasmine, Karma, Protractor (E2E)
- **Linting**: ESLint + TSLint for TypeScript, JSHint for Node.js
- **Deployment**: Heroku-ready with Procfile

### Project Structure
 

## Development Setup

### Prerequisites
- Node.js 18.x
- npm 9.8.x
- MongoDB (running on default port 27017)
- Angular CLI: `npm install -g @angular/cli`

### Environment Variables
Create a `.env` file in the project root with your local environment variables:

**Required for Spotify Integration:**
- `SPOTIFY_CLIENT_ID` - Your Spotify app client ID
- `SPOTIFY_CLIENT_SECRET` - Your Spotify app client secret
- `DB_URI` - MongoDB connection string

**Optional:**
- `PORT` - Server port (default: 3000)
- `NODE_ENV` - Environment (development/production/test/secure)
- `SESSION_SECRET` - Express session secret
- `MAILER_*` - Email configuration variables
- `SKIP_SPOTIFY_SYNC` - Set to `true` to disable automatic Spotify sync (useful for local development)

### Installation & Setup

1. **Install dependencies:**
    

2. **Start MongoDB:**
    

3. **Create .env file:**
   Create a `.env` file in the project root with your environment variables:
    

4. **Development Mode:**
   
   **Terminal 1 - Start Express API server:**
    
   
   **Terminal 2 - Start Angular dev server:**
    
   
   Access application at: http://localhost:4200

5. **Production Mode:**
    

## Available Scripts

| Command | Description |
|---------|-------------|
| `npm start` | Start Express server |
| `npm run dev` | Start Express server (alias for npm start) |
| `npm run build` | Build Angular app for production |
| `npm test` | Run Angular unit tests |
| `npm run test-headless` | Run tests in headless Chrome |
| `npm run lint` | Lint both backend (JSHint) and frontend (ESLint) |
| `npm run e2e` | Run end-to-end tests |
| `ng serve` | Start Angular dev server with proxy |
| `ng build --configuration production` | Production build |

## API Endpoints

### Playlist API
- `GET /spotify` - List archived playlists
  - Query params: `page`, `size`, `sort` (asc/desc)
  - Returns paginated playlist data with track information

## Database Schema

### Playlist Model
 

## Configuration Files

### Angular Configuration
- **angular.json** - Angular CLI configuration with custom webpack
- **tsconfig.json** - TypeScript compiler options
- **proxy.conf.json** - Development proxy config (routes /spotify to backend)
- **custom-webpack.config.js** - Injects environment variables into build

### Backend Configuration
- **config/config.js** - Main configuration loader
- **config/env/** - Environment-specific settings
  - `all.js` - Base configuration
  - `development.js` - Local development
  - `production.js` - Production settings
  - `secure.js` - HTTPS configuration

### Linting & Testing
- **.eslintrc.json** - ESLint configuration for Angular
- **tslint.json** - TSLint rules (legacy, being phased out)
- **karma.conf.js** - Karma test runner configuration
- **e2e/protractor.conf.js** - End-to-end test configuration

## Key Components

### Frontend (Angular)
- **PlaylistTableComponent** - Main data table with pagination/sorting
- **PlaylistComponent** - Individual playlist display
- **TrackComponent** - Individual track display
- **ToolbarComponent** - Navigation and controls
- **ThemeService** - Dark/light mode management
- **PlaylistService** - HTTP client for API communication

### Backend (Express)
- **playlist.server.controller.js** - Playlist CRUD operations
- **spotify.server.controller.js** - Spotify API integration
- **playlist.server.model.js** - Mongoose schema definition

## Build & Deployment

### Development Build
Angular development server automatically proxies API calls to Express server via `proxy.conf.json`.

### Production Build
1. `ng build --configuration production` creates optimized bundle in `dist/`
2. Express server serves static files from `dist/SpotifyUnchained/`
3. Environment variables injected via custom webpack configuration

### Heroku Deployment
- **Procfile** - Defines web process: `./node_modules/.bin/forever -m 5 server.js`
- Configure environment variables in Heroku dashboard
- MongoDB via add-on (e.g., MongoDB Atlas)

## Spotify Integration

### Authentication
Uses Spotify Client Credentials flow for server-to-server access (no user login required).

### Playlist Synchronization
- **Manual**: Run `node spotify-loader.js` to sync playlists from `spotify-playlist.json`
- **Automatic**: Scheduler can be implemented using `node-schedule` package
- **Current Target**: New Music Friday playlist ID: `37i9dQZF1DX4JAvHpjipBk`

## Testing

### Unit Tests
 

### E2E Tests
 

### Linting
 

## Common Development Tasks

### Adding New Environment Variables
1. Add to `.env` file for local development
2. Add to `custom-webpack.config.js` for frontend access
3. Add to appropriate `config/env/*.js` file for backend
4. Update this documentation

**Note**: The `.env` file is automatically loaded at application startup and should not be committed to version control.

### Database Operations
- Connect to local MongoDB: `mongodb://localhost/spotifyunchained-dev`
- View data: Use MongoDB Compass or CLI
- Reset database: Drop `spotifyunchained-dev` database

### Debugging
- Backend: Use Node.js debugger or console.log
- Frontend: Use Angular DevTools browser extension
- Network: Check proxy configuration in `proxy.conf.json`

## Troubleshooting

### Common Issues

1. **Port conflicts**: Ensure ports 3000 (API) and 4200 (Angular) are available
2. **MongoDB connection**: Verify MongoDB is running and accessible
3. **Proxy errors**: Check `proxy.conf.json` configuration
4. **Build errors**: Clear `node_modules` and reinstall dependencies
5. **Spotify API**: Verify client credentials are set correctly

### Logs
- Express server logs to console
- Angular dev server shows compilation status
- Network requests visible in browser DevTools

---

*This guide covers the essential information for developing and maintaining the SpotifyUnchained application. For additional details, refer to the source code and official documentation for the respective technologies.*"
claude,modular,modular,https://github.com/modular/modular,CLAUDE.md,14.088061340071448,,44.47532745953396,"# CLAUDE.md

This file provides guidance to Claude Code (claude.ai/code) when working with
code in this repository.

## Repository Overview

The Modular Platform is a unified platform for AI development and deployment
that includes:

- **MAX**: High-performance inference server with OpenAI-compatible endpoints
for LLMs and AI models
- **Mojo**: A new programming language that bridges Python and systems
programming, optimized for AI workloads

## Essential Build Commands

### Global Build System (Bazel)

All builds use the `./bazelw` wrapper from the repository root:

 

### Pixi Environment Management

Many directories include `pixi.toml` files for environment management. Use Pixi
when present:

 

### MAX Server Commands

 

## High-Level Architecture

### Repository Structure

 

### Key Architectural Patterns

1. **Language Separation**:
   - Low-level performance kernels in Mojo (`max/kernels/`)
   - High-level orchestration in Python (`max/serve/`, `max/pipelines/`)

2. **Hardware Abstraction**:
   - Platform-specific optimizations via dispatch tables
   - Support for NVIDIA/AMD GPUs, Intel/Apple CPUs
   - Device-agnostic APIs with hardware-specific implementations

3. **Memory Management**:
   - Device contexts for GPU memory management
   - Host/Device buffer abstractions
   - Careful lifetime management in Mojo code

4. **Testing Philosophy**:
   - Tests mirror source structure
   - Use `lit` tool with FileCheck validation
   - Hardware-specific test configurations
   - Migrating to `testing` module assertions

## Development Workflow

### Branch Strategy

- Work from `main` branch (synced with nightly builds)
- `stable` branch for released versions
- Create feature branches for significant changes

### Testing Requirements

 

### Code Style

- Use `mojo format` for Mojo code
- Follow existing patterns in the codebase
- Add docstrings to public APIs
- Sign commits with `git commit -s`

### Performance Development

 

## Critical Development Notes

### Mojo Development

- Use nightly Mojo builds for development
- Install nightly VS Code extension
- Avoid deprecated types like `Tensor` (use modern alternatives)
- Follow value semantics and ownership conventions
- Use `Reference` types with explicit lifetimes in APIs

### MAX Kernel Development

- Fine-grained control over memory layout and parallelism
- Hardware-specific optimizations (tensor cores, SIMD)
- Vendor library integration when beneficial
- Performance improvements must include benchmarks

### Common Pitfalls

- Always check Mojo function return values for errors
- Ensure coalesced memory access patterns on GPU
- Minimize CPU-GPU synchronization points
- Avoid global state in kernels
- Never commit secrets or large binary files

### Environment Variables

Many benchmarks and tests use environment variables:

- `env_get_int[param_name]=value`
- `env_get_bool[flag_name]=true/false`
- `env_get_dtype[type]=float16/float32`

## Contributing Areas

Currently accepting contributions for:

- Mojo standard library (`/mojo/stdlib/`)
- MAX AI kernels (`/max/kernels/`)

Other areas are not open for external contributions.

## Platform Support

- Linux: x86_64, aarch64
- macOS: ARM64 (Apple Silicon)
- Windows: Not currently supported

## LLM-friendly Documentation

- Docs index: <https://docs.modular.com/llms.txt>
- Mojo API docs: <https://docs.modular.com/llms-mojo.txt>
- Python API docs: <https://docs.modular.com/llms-python.txt>
- Comprehensive docs: <https://docs.modular.com/llms-full.txt>

## Git commit style

- **Atomic Commits:** Keep commits small and focused. Each commit should
address a single, logical change. This makes it easier to understand the
history and revert changes if needed.
- **Descriptive Commit Messages:** Write clear, concise, and informative commit
messages. Explain the *why* behind the change, not just *what* was changed. Use
a consistent format (e.g., imperative mood: ""Fix bug"", ""Add feature"").
- **Commit titles:** git commit titles should have the `[Stdlib]` or `[Kernel]`
depending on whether the kernel is modified and if they are modifying GPU
functions then they should use `[GPU]` tag as well.
- The commit messages should be surrounded by BEGIN_PUBLIC and END_PUBLIC
- Here is an example template a git commit"
agents,elizaOS,eliza,https://github.com/elizaOS/eliza,AGENTS.md,50.28609195402299,,62.52396015660986,"# Repository Guidelines

## Project Structure & Module Organization

- Monorepo managed by `turbo` and `lerna`; scripts run with `bun`.
- Source lives under `packages/*`:
  - `core` (runtime, shared types), `server` (Express API), `client` (React UI), `cli` (elizaos CLI).
  - Plugins and starters: `plugin-*`, `project-*`.
- Other roots: `examples/` (standalone samples), `scripts/` (automation), `plugin-specification/*` (specs).

## Build, Test, and Development Commands

- Install: `bun install` (use Bun only).
- Build all: `bun run build` (filters exclude app/config). Examples: `bun run build:core`, `bun run build:client`.
- Dev/watch: `bun run dev` (monorepo), package-local: `cd packages/core && bun run dev`.
- Start CLI locally: `bun run start` or `bun run start:app` for the app.
- Tests (top level): `bun run test`, or per package:
  - Core: `bun run test:core`
  - Server: `cd packages/server && bun run test`
  - Client unit: `cd packages/client && bun run test:unit`
  - Client e2e: `cd packages/client && bun run test:e2e` (or `test:e2e:with-server`).

## Coding Style & Naming Conventions

- Language: TypeScript (ESM). Prefer Bun APIs; avoid Node-only modules where Bun equivalents exist.
- Formatting: Prettier (2 spaces, semicolons, single quotes, trailing comma es5, width 100). Run `bun run format` or `format:check`.
- Linting: `bun run lint` (Prettier; ESLint used in `client`).
- Naming: camelCase (vars/functions), PascalCase (types/components), kebab-case for package folders.

## Testing Guidelines

- Unit tests with Bun test runner; name files `*.test.ts(x)` near sources.
- Use `--coverage` when changing core/server: `bun run test:core` or `cd packages/server && bun run test:coverage`.
- Client: component/unit via Bun/Testing Library; e2e via Cypress (`bun run cypress:open`).

## Commit & Pull Request Guidelines

- Conventional Commits: `feat:`, `fix:`, `chore:`, optional scope (e.g., `fix(server): ...`). Use `[skip ci]` for docs-only.
- PRs must include: clear description, linked issues, test plan, screenshots for UI changes, and pass build/lint/tests.
- Update docs/examples when behavior changes. Keep changes scoped to one concern.

## Security & Config

- Copy `.env.example` to `.env`; never commit secrets. Required: Node `23.x`, Bun `1.2.x`.
- Post-install initializes submodules; if needed, rerun `bash ./scripts/init-submodules.sh`."
agents,RSSNext,Folo,https://github.com/RSSNext/Folo,AGENTS.md,22.66496088749824,,49.65008890549703,"# AGENTS.md

This file provides concise, agent-focused guidance for working in this monorepo. It consolidates the repository's CLAUDE.md guides, .cursor rules, Cursor rules improvements, and modern agent best practices.

## Project overview

- Monorepo managed by pnpm workspaces + Turbo.
- Apps:
  - `apps/desktop` – Electron app (Vite + React renderer is the primary web app)
  - `apps/mobile` – React Native app via Expo
  - `apps/ssr` – Minimal SSR site for external sharing
- Shared packages: `packages/internal` (components, atoms, hooks, store, utils, database, etc.).

## Setup commands

 

## Quality gates (must-pass before commit/PR)

 

- Run the above at the root, or use per-package variants as needed.
- Follow this order strictly: typecheck → lint → test.

## Code style and conventions

- TypeScript strict; avoid `any` (use precise types). Comments in English. Keep solutions simple and maintainable.
- Prefer CSS transitions/animations for simple UI interactions. Use JS-driven motion only when necessary to avoid frame drops.
- Imports: use `pathe` instead of `node:path` for cross‑platform paths.
- Organize shared, reusable UI in `packages/internal/components`; app-specific UI stays in its app.

## Team preferences

- Prefer CSS transitions/animations over JS-based motion for simple interactions to avoid frame drops.
- Prefer simple, easy-to-maintain solutions.
- Avoid using the `any` type in TypeScript.
- Write code comments in English.

## Architecture quick reference

- State: Jotai for atoms, Zustand for complex stores, TanStack Query for server state.
- Database: Drizzle + SQLite (see `packages/internal/database`).
- Error handling: custom utils in `packages/internal/utils`; Sentry integrated.
- i18n: i18next with flat keys only; no `defaultValue`. Provide `en`, `zh-CN`, `ja` for each feature. Avoid conflicting dotted keys.

## UI system and design tokens

### Tailwind + Apple UIKit colors (Desktop/Web)

- Use Tailwind classes bound to Apple UIKit color tokens (light/dark adaptive). Prefix by CSS property:
  - System colors: `text-red`, `bg-blue`, `border-gray`, etc. for `red|orange|yellow|green|mint|teal|cyan|blue|indigo|purple|pink|brown|gray`.
  - Fill: `bg-fill[-secondary|-tertiary|-quaternary|-quinary]` and `bg-fill-vibrant[-secondary|-tertiary|-quaternary|-quinary]` (and `border-*` as needed).
  - Text: `text-text`, `text-text-secondary|tertiary|quaternary|quinary`, `text-text-vibrant(-secondary|-tertiary|-quaternary|-quinary)`.
  - Material: `bg-material-ultra-thick|thick|medium|thin|ultra-thin|opaque`.
  - Control: `bg-control-enabled|disabled`.
  - Interface: `bg-menu|popover|titlebar|sidebar|selection-focused|selection-focused-fill|selection-unfocused|selection-unfocused-fill|header-view|tooltip|under-window-background`.

These classes map to the UIKit color variables (see `.cursor rules/color` and `apps/desktop/AGENTS.md`).

### Icons (Desktop/Web)

- Prefer MingCute with `i-mgc-` prefix (e.g., `i-mgc-copy-cute-re`). Use `i-mingcute-` only if no `i-mgc-` exists.

### Motion (Desktop/Web)

- Use Framer Motion with LazyMotion via `m` from `motion/react` (e.g., `m.div`).
- Prefer spring presets from `@follow/components/constants/spring.js` (`Spring.presets.smooth|snappy|bouncy`).
- For simple micro-interactions, prefer CSS transitions first.

### React Native (Mobile)

- Styling: NativewindCSS; do not use external `StyleSheet.create` for new UI.
- Icons: use `@/apps/mobile/icons` only.
- Colors: use React Native UIKit color system (via `react-native-uikit-colors`) with Tailwind utilities:
  - Backgrounds: `system-background`, `secondary-system-background`, `tertiary-system-background`.
  - Grouped backgrounds: `system-grouped-background`, `secondary-system-grouped-background`, `tertiary-system-grouped-background`.
  - Labels: `label`, `secondary-label`, `tertiary-label`, `quaternary-label`.
  - Fills: `system-fill`, `secondary-system-fill`, `tertiary-system-fill`, `quaternary-system-fill`.
  - Separators: `separator`, `opaque-separator`, `non-opaque-separator`.
  - Semantic colors: `red|orange|yellow|green|mint|teal|cyan|blue|indigo|purple|pink|brown`, grays `gray..gray6`, and interactive `link`, `placeholder-text`.

## Component placement

1. Check existing components in `apps/desktop/layer/renderer/src/modules/renderer/components` for app-specific UI.
2. If generic and reusable, implement in `packages/internal/components` and export from the package index.

## Testing & CI tips

- Use Vitest for unit tests; co-locate tests near source files.
- After moving files or changing imports, run `pnpm lint` and `pnpm typecheck` for the affected package.
- CI expects `pnpm typecheck`, `pnpm lint`, and `pnpm test` to pass before merge.

## Agent workflow (Cursor-oriented improvements)

- Status updates: provide brief progress notes when running tool batches.
- Prefer semantic code search to explore unfamiliar areas; use exact grep only for symbols.
- Default to parallelizing independent searches/reads to reduce latency.
- Avoid multi-line speculative edits; keep edits minimal and targeted; preserve existing indentation.
- When editing TypeScript, do not introduce `any`; keep types precise.
- For UI, prefer CSS transitions for simple effects; use Framer Motion `m.*` only when needed.

## Context7 (up-to-date docs)

- Use Context7 to fetch current library docs before using APIs prone to change.
- Workflow:
  1. Resolve a library ID: resolve the library (e.g., React Native, Vite, TanStack Query).
  2. Fetch docs scoped to the topic (e.g., hooks, routing).
  3. Integrate code examples following our style rules.

## Sequential Thinking (step-by-step problem solving)

- Break work into small thought steps:
  1. Define immediate goal/assumption.
  2. Use suitable tool (search, code edit, error explainer, docs).
  3. Record the output/results.
  4. Decide next step or branch alternatives; compare trade-offs.
- Encourage rollback/iteration if new information contradicts prior steps.

## Subproject guides

- This root AGENTS.md sets global rules. Each app/package should include its own `AGENTS.md` (e.g., `apps/desktop/AGENTS.md`, `apps/mobile/AGENTS.md`). The closest guide to the edited file takes precedence when rules conflict.

## Quick checklists

- Implementation
  - [ ] Is code placed in the right package/app?
  - [ ] Type-safe (no `any`), readable names, English comments where needed.
  - [ ] Uses correct UIKit Tailwind tokens and icon sources.
  - [ ] For motion: CSS first; `m.*` only if necessary.

- Validation
  - [ ] `pnpm typecheck` passes
  - [ ] `pnpm lint:fix` passes cleanly
  - [ ] Tests updated and pass"
